f_data1,f_data2,f_data3,f_data4,f_data5,f_data6,f_data7,f_data8,f_data9,f_data10,f_data11,f_data12,f_data13,f_data14,f_data15,f_data16,f_data17,f_data18,f_data19,f_data20,f_data21,f_data22,f_data23,f_data24,f_data25,f_data26,f_data27,f_data28,f_data29,f_data30,f_data31,f_data32,f_data33,f_data34,f_data35,f_data36,f_data37,f_data38,f_data39,f_data40,f_data41,f_data42,f_data43,f_data44,f_data45,f_data46,f_data47,f_data48,f_data49,f_data50,f_data51,f_data52,f_data53
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.71,8.5787,35.641,6.6109,19.031,1.484,21.988,13.539,37.959,1.2494,18.458,1.9553,3.4308,1.5969,0.018532,1.0482,0.08288,54.367,42.313,63.527,51.868,100,64.169,-0.045435,25.943,38.954,45.997,100.07,42.129,24.022,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.801,8.7877,35.325,6.7774,19.15,1.5501,21.662,13.423,37.998,1.2709,19.026,1.9526,3.437,1.5044,0.018532,1.0482,0.08288,54.367,42.313,64.322,51.627,100,64.325,-0.045435,26.342,38.954,45.997,100.07,42.615,24.117,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.801,8.7877,35.325,6.7774,19.15,1.5501,21.662,13.423,37.998,1.2709,19.026,1.9526,3.437,1.5044,0.052032,1.0511,0.10004,53.876,42.56,64.322,51.627,100,64.48,-0.045435,26.342,38.954,45.997,100.07,43.124,24.212,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.145,8.6253,35.398,6.8244,18.751,1.4959,22.131,13.541,37.996,1.3063,18.317,1.9611,3.4334,1.5659,0.052032,1.0511,0.10004,53.876,42.56,63.039,51.283,100,64.636,-0.045435,22.731,38.954,45.997,100.07,43.657,24.308,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.145,8.6253,35.398,6.8244,18.751,1.4959,22.131,13.541,37.996,1.3063,18.317,1.9611,3.4334,1.5659,0.052032,1.0511,0.10004,53.876,42.56,63.039,51.283,100,64.791,-0.045435,22.731,38.954,45.997,100.07,44.212,24.403,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.349,8.6339,34.941,6.7717,19.449,1.5171,21.07,13.595,38.157,1.2453,18.949,2.0289,3.4328,1.5325,0.052032,1.0511,0.10004,53.876,42.56,62.702,52.233,100,64.947,-0.045435,25.371,38.954,45.997,100.07,44.79,24.498,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.349,8.6339,34.941,6.7717,19.449,1.5171,21.07,13.595,38.157,1.2453,18.949,2.0289,3.4328,1.5325,0.052032,1.0511,0.10004,53.876,42.56,62.702,52.233,100,65.102,-0.045435,25.371,38.954,45.997,100.07,45.391,24.594,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.576,8.6848,35.011,6.8578,19.099,1.5404,21.508,13.375,38.407,1.4352,18.944,1.9806,3.5179,1.5576,0.028018,1.0572,0.11743,54.815,42.642,63.244,50.464,100,65.258,-0.045435,26.458,38.954,45.997,100.07,46.014,24.689,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.576,8.6848,35.011,6.8578,19.099,1.5404,21.508,13.375,38.407,1.4352,18.944,1.9806,3.5179,1.5576,0.028018,1.0572,0.11743,54.815,42.642,63.244,50.464,100,65.413,-0.045435,26.458,38.954,45.997,100.07,46.661,24.785,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.509,8.6219,35.42,6.8829,19.119,1.5214,22.065,13.28,37.998,1.3902,18.918,1.973,3.5362,1.5871,0.028018,1.0572,0.11743,54.815,42.642,62.552,51.24,100,65.569,-0.045435,20.053,38.954,45.997,100.07,47.331,24.88,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.509,8.6219,35.42,6.8829,19.119,1.5214,22.065,13.28,37.998,1.3902,18.918,1.973,3.5362,1.5871,0.028018,1.0572,0.11743,54.815,42.642,62.552,51.24,100,65.724,-0.045435,20.053,38.954,45.997,100.07,48.023,24.975,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.009,8.6386,35.353,6.8983,18.941,1.493,21.681,13.477,37.633,1.2992,18.231,1.9938,3.4767,1.5756,0.028018,1.0572,0.11743,54.815,42.642,62.343,51.135,100,65.88,-0.045435,16.792,38.954,45.997,100.07,48.738,25.071,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.009,8.6386,35.353,6.8983,18.941,1.493,21.681,13.477,37.633,1.2992,18.231,1.9938,3.4767,1.5756,0.011262,1.0561,0.11268,53.8,43.295,62.343,51.135,100,66.035,-0.045435,16.792,38.954,45.997,100.08,49.477,25.166,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.729,8.6216,35.387,6.818,18.984,1.5024,21.593,13.55,38.286,1.2963,19.101,1.9744,3.429,1.5234,0.011262,1.0561,0.11268,53.8,43.295,62.2,51.529,100,66.191,-0.045435,21.402,38.954,45.997,100.08,50.238,25.262,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.729,8.6216,35.387,6.818,18.984,1.5024,21.593,13.55,38.286,1.2963,19.101,1.9744,3.429,1.5234,0.011262,1.0561,0.11268,53.8,43.295,62.2,51.529,100,66.346,-0.045435,21.402,38.954,45.997,100.08,51.022,25.357,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.247,8.7407,35.334,6.892,19.341,1.4742,21.304,13.549,38.285,1.3608,18.6,1.9615,3.4319,1.6882,0.011262,1.0561,0.11268,53.8,43.295,62.927,51.393,100,66.502,-0.045435,22.882,38.954,45.997,100.08,51.828,25.452,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.247,8.7407,35.334,6.892,19.341,1.4742,21.304,13.549,38.285,1.3608,18.6,1.9615,3.4319,1.6882,0.011262,1.0561,0.11268,53.8,43.295,62.927,51.393,100,66.658,-0.045435,22.882,38.954,45.997,100.08,52.658,25.548,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.114,8.6416,35.38,6.7706,19.191,1.4903,21.297,13.543,37.79,1.2437,18.588,1.9419,3.4549,1.5291,0.036464,1.0575,0.10831,54.126,42.665,62.303,50.451,100,66.813,-0.045435,22.462,38.954,45.997,100.08,53.511,25.643,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.114,8.6416,35.38,6.7706,19.191,1.4903,21.297,13.543,37.79,1.2437,18.588,1.9419,3.4549,1.5291,0.036464,1.0575,0.10831,54.126,42.665,62.303,50.451,100,66.969,-0.045435,22.462,38.954,45.997,100.08,54.386,25.738,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.58,8.7867,35.937,6.7453,19.125,1.4969,21.253,13.293,37.554,1.1522,18.369,1.9863,3.4972,1.5517,0.036464,1.0575,0.10831,54.126,42.665,63.416,50.737,100,67.124,-0.045435,21.906,38.954,45.997,100.08,55.285,25.834,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.58,8.7867,35.937,6.7453,19.125,1.4969,21.253,13.293,37.554,1.1522,18.369,1.9863,3.4972,1.5517,0.036464,1.0575,0.10831,54.126,42.665,63.416,50.737,100,67.28,-0.045435,21.906,38.954,45.997,100.08,56.206,25.929,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.515,8.4837,34.936,6.7369,19.5,1.5132,21.742,13.407,37.947,1.3337,18.633,2.0275,3.4772,1.5057,0.036464,1.0575,0.10831,54.126,42.665,63.755,50.833,100,67.435,-0.045435,14.61,38.954,45.997,100.08,57.15,26.025,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.515,8.4837,34.936,6.7369,19.5,1.5132,21.742,13.407,37.947,1.3337,18.633,2.0275,3.4772,1.5057,0.013515,1.049,0.10287,55.097,42.719,63.755,50.833,100,67.591,-0.045435,14.61,38.954,45.997,100.08,58.117,26.12,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.704,8.7212,35.014,6.8095,19.356,1.497,21.874,13.561,38.327,1.2896,19.072,1.968,3.5311,1.5519,0.013515,1.049,0.10287,55.097,42.719,63.961,49.824,100,67.746,-0.045435,16.951,38.954,45.997,100.08,59.107,26.215,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.704,8.7212,35.014,6.8095,19.356,1.497,21.874,13.561,38.327,1.2896,19.072,1.968,3.5311,1.5519,0.013515,1.049,0.10287,55.097,42.719,63.961,49.824,100,67.902,-0.045435,16.951,38.954,45.997,100.08,60.12,26.311,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.836,8.8363,35.074,6.684,19.031,1.5342,21.537,13.376,37.861,1.4165,18.687,1.9976,3.5424,1.5519,0.013515,1.049,0.10287,55.097,42.719,63.427,50.066,100,68.057,-0.045435,20.585,38.954,45.997,100.08,61.155,26.406,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.836,8.8363,35.074,6.684,19.031,1.5342,21.537,13.376,37.861,1.4165,18.687,1.9976,3.5424,1.5519,0.013515,1.049,0.10287,55.097,42.719,63.427,50.066,100,68.213,-0.045435,20.585,38.954,45.997,100.08,62.214,26.502,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.767,8.7152,35.864,6.8008,19.102,1.5003,21.672,13.368,38.332,1.3361,18.63,1.952,3.4499,1.5554,0.042947,1.0375,0.10394,54.838,42.5,64.655,50.794,100,68.368,-0.045435,15.103,38.954,45.997,100.08,63.295,26.597,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.767,8.7152,35.864,6.8008,19.102,1.5003,21.672,13.368,38.332,1.3361,18.63,1.952,3.4499,1.5554,0.042947,1.0375,0.10394,54.838,42.5,64.655,50.794,100,68.524,-0.045435,15.103,38.954,45.997,100.08,64.4,26.692,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.103,8.7547,35.603,6.9372,19.096,1.4824,21.676,13.599,37.78,1.2092,18.918,1.976,3.4033,1.5816,0.042947,1.0375,0.10394,54.838,42.5,63.763,50.572,100,68.679,-0.045435,14.217,38.954,45.997,100.08,65.527,26.788,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.103,8.7547,35.603,6.9372,19.096,1.4824,21.676,13.599,37.78,1.2092,18.918,1.976,3.4033,1.5816,0.042947,1.0375,0.10394,54.838,42.5,63.763,50.572,100,68.835,-0.045435,14.217,38.954,45.997,100.08,66.677,26.883,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.64,8.5317,35.471,6.8281,19.283,1.5329,21.422,13.441,38.165,1.3367,18.702,1.9904,3.4939,1.6405,0.042947,1.0375,0.10394,54.838,42.5,62.579,50.531,100,68.99,-0.045435,19.895,38.954,45.997,100.08,67.85,26.979,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.64,8.5317,35.471,6.8281,19.283,1.5329,21.422,13.441,38.165,1.3367,18.702,1.9904,3.4939,1.6405,0.02196,1.0793,0.11569,53.391,42.71,62.579,50.531,100,69.146,-0.045435,19.895,38.954,45.997,100.08,69.046,27.074,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.57,8.6615,35.375,6.9005,18.786,1.4663,21.595,13.378,37.564,1.3075,18.653,1.9879,3.4725,1.4974,0.02196,1.0793,0.11569,53.391,42.71,63.535,50.004,100,69.302,-0.045435,15.229,38.954,45.997,100.08,70.264,27.169,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.57,8.6615,35.375,6.9005,18.786,1.4663,21.595,13.378,37.564,1.3075,18.653,1.9879,3.4725,1.4974,0.02196,1.0793,0.11569,53.391,42.71,63.535,50.004,100,69.457,-0.045435,15.229,38.954,45.997,100.08,71.506,27.265,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.863,8.618,35.5,6.7245,18.866,1.5171,21.438,13.632,37.78,1.3399,19.022,1.9863,3.4403,1.5413,0.02196,1.0793,0.11569,53.391,42.71,62.917,51.18,100,69.613,-0.045435,12.929,38.954,45.997,100.08,72.77,27.36,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.863,8.618,35.5,6.7245,18.866,1.5171,21.438,13.632,37.78,1.3399,19.022,1.9863,3.4403,1.5413,0.02196,1.0793,0.11569,53.391,42.71,62.917,51.18,100,69.768,-0.045435,12.929,38.954,45.997,100.08,74.058,27.455,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.29,8.6388,35.51,6.832,19.41,1.4905,21.795,13.628,37.992,1.3499,18.332,1.9866,3.4981,1.5983,0.0322,1.0517,0.097446,54.482,42.372,64.526,50.975,100,69.924,-0.045435,19.243,38.954,45.997,100.1,75.368,27.551,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.29,8.6388,35.51,6.832,19.41,1.4905,21.795,13.628,37.992,1.3499,18.332,1.9866,3.4981,1.5983,0.0322,1.0517,0.097446,54.482,42.372,64.526,50.975,100,70.079,-0.045435,19.243,38.954,45.997,100.1,76.701,27.646,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.25,8.6526,35.62,6.9825,19.06,1.5129,21.758,13.583,37.771,1.2566,18.504,2.0473,3.5601,1.5976,0.0322,1.0517,0.097446,54.482,42.372,63.681,49.578,100,70.235,-0.045435,18.869,38.954,45.997,100.1,78.057,27.742,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.25,8.6526,35.62,6.9825,19.06,1.5129,21.758,13.583,37.771,1.2566,18.504,2.0473,3.5601,1.5976,0.0322,1.0517,0.097446,54.482,42.372,63.681,49.578,100,70.39,-0.045435,18.869,38.954,45.997,100.1,79.436,27.837,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.645,8.5851,34.945,6.8151,19.308,1.5072,21.042,13.453,37.852,1.2832,18.075,1.9663,3.4527,1.6271,0.0322,1.0517,0.097446,54.482,42.372,62.337,50.361,96.913,70.546,-0.045435,17.347,38.954,45.997,100.1,80.838,27.932,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.645,8.5851,34.945,6.8151,19.308,1.5072,21.042,13.453,37.852,1.2832,18.075,1.9663,3.4527,1.6271,0.010363,1.0494,0.11408,55.244,43.196,62.337,50.361,96.913,70.701,-0.045435,17.347,38.954,45.997,100.09,82.262,28.028,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.653,8.6207,35.415,6.6688,18.937,1.4488,21.755,13.588,38.397,1.3384,18.867,1.9825,3.5461,1.6452,0.010363,1.0494,0.11408,55.244,43.196,63.79,49.682,100,70.857,-0.045435,13.413,38.954,45.997,100.09,83.71,28.123,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.653,8.6207,35.415,6.6688,18.937,1.4488,21.755,13.588,38.397,1.3384,18.867,1.9825,3.5461,1.6452,0.010363,1.0494,0.11408,55.244,43.196,63.79,49.682,100,71.012,-0.045435,13.413,38.954,45.997,100.09,85.18,28.219,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.334,8.6186,35.105,6.8392,19.618,1.4987,21.385,13.402,37.917,1.1348,18.708,1.9529,3.5143,1.7243,0.010363,1.0494,0.11408,55.244,43.196,65.205,50.534,100,71.168,-0.045435,16.558,38.954,45.997,100.09,86.674,28.314,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.334,8.6186,35.105,6.8392,19.618,1.4987,21.385,13.402,37.917,1.1348,18.708,1.9529,3.5143,1.7243,0.010363,1.0494,0.11408,55.244,43.196,65.205,50.534,100,71.323,-0.045435,16.558,38.954,45.997,100.09,88.19,28.409,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.556,8.7306,35.326,6.7359,19.127,1.4996,21.776,13.426,37.689,1.4232,18.602,1.9685,3.4837,1.5996,0.010894,1.0536,0.087671,54.859,42.333,63.831,48.779,100,71.479,-0.045435,11.097,38.954,45.997,100.1,89.729,28.505,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.556,8.7306,35.326,6.7359,19.127,1.4996,21.776,13.426,37.689,1.4232,18.602,1.9685,3.4837,1.5996,0.010894,1.0536,0.087671,54.859,42.333,63.831,48.779,100,71.635,-0.045435,11.097,38.954,45.997,100.1,91.291,28.6,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.929,8.6608,35.201,6.8078,18.95,1.509,21.793,13.579,38.222,1.2788,18.585,1.9675,3.5356,1.6183,0.010894,1.0536,0.087671,54.859,42.333,64.826,49.885,100,71.79,-0.045435,11.144,38.954,45.997,100.1,92.876,28.695,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.929,8.6608,35.201,6.8078,18.95,1.509,21.793,13.579,38.222,1.2788,18.585,1.9675,3.5356,1.6183,0.010894,1.0536,0.087671,54.859,42.333,64.826,49.885,100,71.946,-0.045435,11.144,38.954,45.997,100.1,94.483,28.791,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.879,8.6922,35.135,6.7841,18.885,1.51,21.399,13.622,38.162,1.5406,18.864,1.9583,3.4459,1.613,0.010894,1.0536,0.087671,54.859,42.333,64.299,50.274,100,72.101,-0.045435,14.764,38.954,45.997,100.1,96.114,28.886,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.879,8.6922,35.135,6.7841,18.885,1.51,21.399,13.622,38.162,1.5406,18.864,1.9583,3.4459,1.613,0.031108,1.0452,0.108,54.265,42.799,64.299,50.274,100,72.257,-0.045435,14.764,38.954,45.997,100.1,97.767,28.982,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.934,8.7281,35.041,6.8251,18.903,1.5104,21.616,13.479,37.78,1.1954,18.973,1.9734,3.5688,1.487,0.031108,1.0452,0.108,54.265,42.799,64.588,50.409,100,72.412,-0.045435,15.599,38.954,45.997,100.1,99.444,29.077,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.934,8.7281,35.041,6.8251,18.903,1.5104,21.616,13.479,37.78,1.1954,18.973,1.9734,3.5688,1.487,0.031108,1.0452,0.108,54.265,42.799,64.588,50.409,100,72.568,-0.045435,15.599,38.954,45.997,100.1,100.03,29.172,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.066,8.8366,35.543,6.768,18.866,1.5249,21.377,13.499,37.763,1.4305,18.535,1.9592,3.3739,1.549,0.031108,1.0452,0.108,54.265,42.799,64.301,50.347,100,72.723,-0.045435,11.349,38.954,45.997,100.1,100.03,29.268,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,25.066,8.8366,35.543,6.768,18.866,1.5249,21.377,13.499,37.763,1.4305,18.535,1.9592,3.3739,1.549,0.031108,1.0452,0.108,54.265,42.799,64.301,50.347,100,72.879,-0.045435,11.349,38.954,45.997,100.1,100.03,29.363,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.476,8.5902,35.663,6.8654,19.293,1.457,22.121,13.448,37.432,1.3655,19.026,2.0194,3.4607,1.5455,0.013312,1.0305,0.11065,54.717,43.308,64.883,50.418,100,73.034,-0.045435,11.408,38.954,45.997,100.1,100.03,29.459,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.476,8.5902,35.663,6.8654,19.293,1.457,22.121,13.448,37.432,1.3655,19.026,2.0194,3.4607,1.5455,0.013312,1.0305,0.11065,54.717,43.308,64.883,50.418,100,73.19,-0.045435,11.408,38.954,45.997,100.1,100.03,29.554,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.475,8.4883,35.597,6.7221,19.565,1.5163,21.634,13.394,38.121,1.4687,18.64,1.9792,3.4872,1.4952,0.013312,1.0305,0.11065,54.717,43.308,64.09,49.319,100,73.345,-0.045435,9.5059,38.954,45.997,100.1,100.03,29.649,2
0,3626.6,4257.7,9.7034,26.805,42.371,3000,73.767,120.43,0.20513,73.004,50.29,2920.4,24.709,49.768,3445.9,22.368,67.305,462.94,308.35,95.67,73.081,24.475,8.4883,35.597,6.7221,19.565,1.5163,21.634,13.394,38.121,1.4687,18.64,1.9792,3.4872,1.4952,0.013312,1.0305,0.11065,54.717,43.308,64.09,49.319,100,73.501,-0.045435,9.5059,38.954,45.997,100.1,100.03,29.745,2
