f_data1,f_data2,f_data3,f_data4,f_data5,f_data6,f_data7,f_data8,f_data9,f_data10,f_data11,f_data12,f_data13,f_data14,f_data15,f_data16,f_data17,f_data18,f_data19,f_data20,f_data21,f_data22,f_data23,f_data24,f_data25,f_data26,f_data27,f_data28,f_data29,f_data30,f_data31,f_data32,f_data33,f_data34,f_data35,f_data36,f_data37,f_data38,f_data39,f_data40,f_data41,f_data42,f_data43,f_data44,f_data45,f_data46,f_data47,f_data48,f_data49,f_data50,f_data51,f_data52,f_data53
0.27527,3641.1,4509.5,9.4424,26.974,42.383,2698.3,75.454,120.41,0.34983,80.339,48.439,2626.7,24.943,52.097,3094,22.732,66.076,239.41,341.13,94.865,77.575,32.059,8.8518,26.657,6.8303,18.821,1.6518,32.997,13.847,24.049,1.18,18.387,2.2102,4.8157,2.2743,0.022756,0.84301,0.12972,54.165,43.245,61.266,54.079,26.967,60.48,22.224,41.423,33.506,51.387,49.999,45.192,18.621,11
0.27281,3707.8,4474.1,9.4424,26.905,41.947,2701.1,75.724,120.42,0.33856,80.496,48.34,2630.1,24.705,52.052,3097.9,22.538,66.159,240.56,341.04,94.522,77.68,31.921,8.7778,26.155,6.9398,18.534,1.6641,32.704,13.794,24,1.2584,18.284,2.2695,4.9087,2.2711,0.022756,0.84301,0.12972,54.165,43.245,62.938,54.288,26.845,60.188,22.223,40.736,33.213,51.282,50.017,45.37,19.06,11
0.27284,3678.6,4497,9.1932,26.998,42.65,2700.7,75.581,120.45,0.33927,80.489,49.061,2629.3,25.57,48.926,3099.1,22.54,66.245,241.02,340.87,94.665,77.484,31.921,8.7778,26.155,6.9398,18.534,1.6641,32.704,13.794,24,1.2584,18.284,2.2695,4.9087,2.2711,0.022756,0.84301,0.12972,54.165,43.245,63.441,54.014,26.843,61.758,21.845,40.649,35.336,44.05,50.094,47.134,19.052,11
0.28742,3650.5,4523.3,9.2728,26.869,42.373,2697.3,74.82,120.43,0.3363,80.244,50.923,2625.8,24.996,48.019,3096.7,22.863,66.281,239.27,340.78,94.609,77.21,32.307,8.9268,26.335,6.8319,18.969,1.6494,32.887,13.788,23.54,1.2404,18.838,2.2387,4.9335,2.3376,0.022756,0.84301,0.12972,54.165,43.245,62.962,54.42,28.437,62.145,21.79,39.583,40.815,41.949,50.367,46.276,18.314,11
0.29028,3639.5,4533.8,9.3178,26.811,42.5,2695.9,74.939,120.42,0.33516,80.132,49.18,2624.2,25.353,48.081,3096.3,22.512,66.25,241.45,340.24,94.686,77.286,32.307,8.9268,26.335,6.8319,18.969,1.6494,32.887,13.788,23.54,1.2404,18.838,2.2387,4.9335,2.3376,0.021927,0.84494,0.093577,54.02,43.984,63.151,54.295,28.156,61.897,21.523,39.721,35.686,42.092,50.283,47.576,19.159,11
0.25001,3685.4,4510.9,9.3615,26.891,42.356,2699,74.241,120.44,0.33383,80.306,50.413,2627.8,24.505,48.176,3096.4,24.015,66.223,241.91,340.81,94.629,77.719,32.141,8.9278,26.463,6.8496,19.079,1.706,32.659,13.669,23.793,1.149,18.85,2.2457,4.9395,2.2882,0.021927,0.84494,0.093577,54.02,43.984,63.304,53.506,24.915,63.231,22.059,39.662,39.317,42.313,50.36,47.105,15.55,11
0.25001,3654.4,4468,9.3544,26.738,42.418,2698.9,74.419,120.45,0.33437,80.542,52.418,2627.9,25.261,49.665,3098.7,22.557,66.302,241.27,340.56,94.499,77.52,32.141,8.9278,26.463,6.8496,19.079,1.706,32.659,13.669,23.793,1.149,18.85,2.2457,4.9395,2.2882,0.021927,0.84494,0.093577,54.02,43.984,63.837,54.02,24.915,59.153,21.68,39.597,45.216,45.758,50.528,48.223,19.004,11
0.2665,3691.5,4479.7,9.3627,26.824,42.192,2698.6,74.812,120.43,0.32104,80.442,48.851,2627.4,25.452,50.12,3097.3,23.39,66.344,240.51,340.51,94.505,77.409,31.785,8.7963,26.125,6.8994,19.089,1.6724,32.768,13.661,23.744,1.1327,18.016,2.3017,4.8253,2.2452,0.021927,0.84494,0.093577,54.02,43.984,63.082,53.569,26.386,60.987,21.715,37.923,34.717,46.813,50.706,49.149,17.025,11
0.26769,3689.4,4471.1,9.2536,26.6,42.217,2697.2,74.582,120.4,0.31934,80.363,49.607,2626.8,24.784,49.068,3095,23.943,66.369,241.06,341.33,94.557,77.224,31.785,8.7963,26.125,6.8994,19.089,1.6724,32.768,13.661,23.744,1.1327,18.016,2.3017,4.8253,2.2452,0.021927,0.84494,0.093577,54.02,43.984,63.118,53.671,26.27,61.068,22.186,38.13,36.943,44.377,50.764,48.305,15.721,11
0.30457,3652.9,4516.1,9.3585,27.132,42.125,2700.6,75.09,120.35,0.31484,80.523,50.477,2628.5,24.835,48.995,3096.8,23.754,66.396,240.08,340.75,94.428,77.647,31.8,9.0238,25.942,6.9812,19.127,1.6729,32.774,14.037,23.815,1.1797,18.699,2.2661,4.8694,2.2556,0.011021,0.83558,0.11665,53.77,45.04,63.317,53.057,29.873,58.108,22.231,38.233,39.505,44.207,51.025,46.983,16.123,11
0.30346,3685.2,4438.1,9.4166,27.055,42.411,2698.8,75.679,120.27,0.31429,80.404,49.659,2627.5,25.556,50.078,3097.9,22.218,66.436,242.43,341.08,94.483,76.87,31.8,9.0238,25.942,6.9812,19.127,1.6729,32.774,14.037,23.815,1.1797,18.699,2.2661,4.8694,2.2556,0.011021,0.83558,0.11665,53.77,45.04,62.761,53.99,29.982,59.464,22.038,38.299,37.097,46.714,50.95,44.394,19.818,11
0.30539,3634.2,4474.8,9.2827,26.9,42.731,2694.5,75.672,120.22,0.36124,79.829,48.688,2623.1,26.364,49.001,3092.6,22.507,66.356,244.54,341.62,94.535,76.388,32.27,8.7908,26.298,6.892,18.987,1.6594,32.668,13.838,23.481,1.0939,18.508,2.2758,4.896,2.2947,0.011021,0.83558,0.11665,53.77,45.04,62.866,53.402,30.308,61.179,21.879,42.649,34.24,44.221,50.903,42.162,19.208,11
0.30805,3606.5,4441.3,9.1833,26.544,42.164,2695.5,74.985,120.18,0.35912,79.667,51.059,2624.2,24.989,50.229,3091,22.662,66.185,245.25,342.18,94.724,76.734,32.27,8.7908,26.298,6.892,18.987,1.6594,32.668,13.838,23.481,1.0939,18.508,2.2758,4.896,2.2947,0.011021,0.83558,0.11665,53.77,45.04,63.343,53.802,30.047,61.261,22.028,42.908,41.216,47.064,50.992,39.337,18.849,11
0.26145,3650.4,4450.2,9.4221,27.03,42.298,2698.4,75.644,120.25,0.3419,79.812,49.684,2628.2,25.442,50.251,3092,22.895,66.109,244.5,342.43,94.539,77.206,32.562,9.0054,26.322,6.9701,18.585,1.7109,33.406,13.915,23.471,1.2271,18.71,2.3009,4.9042,2.3552,0.011021,0.83558,0.11665,53.77,45.04,63.318,53.991,26.004,59.988,23.03,39.849,37.171,47.114,51.21,38.293,18.274,11
0.26375,3654.2,4511.2,9.3081,26.919,42.181,2700,75.202,120.23,0.34049,79.916,49.74,2628.5,25.424,50.068,3095.3,23.714,66.095,244.44,342.48,94.644,77.245,32.562,9.0054,26.322,6.9701,18.585,1.7109,33.406,13.915,23.471,1.2271,18.71,2.3009,4.9042,2.3552,0.022638,0.82033,0.093666,53.739,43.913,63.253,53.26,25.778,60.023,22.351,40.021,37.333,46.691,51.132,37.354,16.325,11
0.23196,3655.7,4536,9.2179,26.402,42.359,2700.8,74.814,120.3,0.34598,80.039,48.748,2629.8,26.618,51.685,3095.4,23.692,66.127,244.72,342.15,94.418,76.951,32.58,8.8026,26.036,6.876,19.312,1.6464,33.127,13.751,23.633,1.4072,19.101,2.2213,4.7671,2.2442,0.022638,0.82033,0.093666,53.739,43.913,62.495,53.95,22.886,63.025,22.403,41.501,34.415,50.432,51.154,37.355,16.389,11
0.23227,3603.5,4549,9.4718,26.715,42.584,2700.9,75.16,120.33,0.34767,80.066,51.76,2629.2,25.585,49.957,3095.9,22.804,66.157,247.81,342.38,94.771,77.255,32.58,8.8026,26.036,6.876,19.312,1.6464,33.127,13.751,23.633,1.4072,19.101,2.2213,4.7671,2.2442,0.022638,0.82033,0.093666,53.739,43.913,63.393,53.794,22.856,58.015,22.305,41.294,43.278,46.434,50.923,37.458,18.477,11
0.22458,3666.4,4440.1,9.347,27.189,42.428,2699.8,75.1,120.38,0.32757,80.101,49.069,2628.9,23.962,49.431,3095,22.586,66.179,245.86,342.38,94.482,77.347,31.977,8.8725,26.376,6.8873,18.835,1.6742,33.563,13.892,23.247,1.6182,18.627,2.2365,4.8117,2.3155,0.022638,0.82033,0.093666,53.739,43.913,63.098,53.284,22.488,61.804,22.602,39.372,35.36,45.218,51.142,38.018,18.993,11
0.22724,3683.1,4437.3,9.4289,26.764,42.435,2699.2,75.486,120.42,0.32837,80.044,49.288,2627.5,27.253,47.845,3094.2,21.978,66.22,245.22,342.34,94.675,77.022,31.977,8.8725,26.376,6.8873,18.835,1.6742,33.563,13.892,23.247,1.6182,18.627,2.2365,4.8117,2.3155,0.022638,0.82033,0.093666,53.739,43.913,62.81,53.318,22.226,60.496,22.241,39.274,36.006,41.546,51.243,37.574,20.465,11
0.28106,3683,4515.2,9.2824,27.032,42.054,2697.7,74.401,120.43,0.34227,80.092,51.107,2626.5,24.641,49.888,3094.6,22.406,66.209,244.42,342.12,94.656,77.307,32.679,8.6961,26.118,6.8201,19.05,1.6334,33.247,13.935,24.098,1.1501,18.518,2.2557,4.8213,2.2875,0.026977,0.84845,0.08303,53.023,43.314,62.713,53.505,28.21,60.96,22.304,41.361,41.356,46.274,50.952,37.838,19.435,11
0.28426,3657.1,4513.4,9.3725,26.965,41.98,2698.5,75.709,120.43,0.34662,80.193,50.199,2627.4,24.149,50.863,3094.8,23.135,66.218,243.11,341.96,94.605,77.501,32.679,8.6961,26.118,6.8201,19.05,1.6334,33.247,13.935,24.098,1.1501,18.518,2.2557,4.8213,2.2875,0.026977,0.84845,0.08303,53.023,43.314,63.159,53.526,27.895,61.948,22.336,40.831,38.686,48.53,50.935,37.956,17.691,11
0.21291,3672.3,4454.9,9.3811,26.535,42.368,2697.8,75.317,120.43,0.35061,80.297,51.792,2626.2,25.906,50.316,3093.6,21.286,66.273,244.5,341.86,94.604,77.416,32.355,8.9451,26.638,6.9754,18.812,1.6497,33.022,13.76,23.41,1.1926,18.736,2.2262,4.8104,2.355,0.026977,0.84845,0.08303,53.023,43.314,63.514,53.672,21.275,59.862,22.248,41.628,43.373,47.266,50.674,38.039,22.07,11
0.2133,3696.1,4489.4,9.266,27.09,42.216,2695.8,75.706,120.38,0.34996,80.336,52.197,2624.4,25.675,50.622,3092.3,22.535,66.319,244.67,341.91,94.535,77.111,32.355,8.9451,26.638,6.9754,18.812,1.6497,33.022,13.76,23.41,1.1926,18.736,2.2262,4.8104,2.355,0.026977,0.84845,0.08303,53.023,43.314,63.105,53.259,21.237,64.918,22.149,41.707,44.567,47.974,50.521,36.746,19.117,11
0.2429,3648.1,4459.9,9.3688,26.929,42.265,2696.6,74.893,120.41,0.3308,80.224,49.19,2625.3,23.648,49.921,3091.9,22.541,66.301,242.46,342.28,94.672,77.236,32.76,8.9463,26.264,6.8758,19.006,1.6314,32.991,13.932,23.965,1.2138,18.801,2.2706,4.8815,2.2265,0.026977,0.84845,0.08303,53.023,43.314,62.554,54.17,23.815,61.147,22.317,39.403,35.717,46.351,50.583,37.248,19.101,11
0.24393,3647.4,4479.4,9.3703,26.783,41.995,2696.4,75.234,120.35,0.33139,80.173,50.118,2626,27.858,50.238,3091.9,23.119,66.319,243.84,341.75,94.717,77.237,32.76,8.9463,26.264,6.8758,19.006,1.6314,32.991,13.932,23.965,1.2138,18.801,2.2706,4.8815,2.2265,0.019988,0.82557,0.096917,53.259,43.703,62.566,53.937,23.714,60.516,22.186,39.331,38.448,47.085,51.041,34.765,17.735,11
0.19935,3669.7,4445.6,9.4461,26.676,42.343,2698.9,73.461,120.46,0.35396,80.506,50.023,2628,24.98,47.864,3094.7,22.862,66.331,243.45,342.01,94.542,78.118,32.566,8.7041,26.141,7.0001,19.278,1.6687,33.338,13.878,23.785,1.375,18.636,2.2312,4.8866,2.3576,0.019988,0.82557,0.096917,53.259,43.703,63.014,53.842,19.638,60.592,22.234,41.203,38.167,41.59,51.25,37.579,18.257,11
0.19819,3689.5,4446,9.3194,27.302,42.511,2697.1,74.257,120.46,0.34799,80.516,48.044,2625.7,26.296,49.646,3094,22.777,66.439,243.12,341.49,94.787,77.205,32.566,8.7041,26.141,7.0001,19.278,1.6687,33.338,13.878,23.785,1.375,18.636,2.2312,4.8866,2.3576,0.019988,0.82557,0.096917,53.259,43.703,62.673,53.837,19.751,60.689,22.201,41.932,32.344,45.714,51.448,37.908,18.495,11
0.21276,3640.7,4438.9,9.2436,27.307,42.311,2693.8,75.926,120.5,0.34457,80.377,51.257,2621.7,24.635,49.404,3090.9,23.239,66.467,240.97,340.89,94.654,77.516,32.263,8.8839,25.698,6.8258,18.766,1.6295,33.181,13.899,23.104,1.1177,19.039,2.2641,4.8839,2.3103,0.019988,0.82557,0.096917,53.259,43.703,62.37,53.194,21.048,61.984,22.068,41.036,41.801,45.156,51.807,39.596,17.383,11
0.21385,3666.9,4449.6,9.3228,26.872,42.286,2692.6,74.565,120.53,0.34333,80.348,51.166,2620.7,25.083,51.044,3088.8,23.153,66.489,244.63,341.23,94.97,77.297,32.263,8.8839,25.698,6.8258,18.766,1.6295,33.181,13.899,23.104,1.1177,19.039,2.2641,4.8839,2.3103,0.019988,0.82557,0.096917,53.259,43.703,61.92,53.066,20.94,62.348,21.995,41.188,41.533,48.95,51.65,41.337,17.607,11
0.23844,3647.9,4501.1,9.468,27.005,42.392,2692.5,74.245,120.49,0.34627,80.329,51.236,2621.6,23.959,49.583,3090,22.087,66.476,245.01,340.67,94.773,77.375,32.177,8.885,26.016,7.1105,18.56,1.6378,33.503,13.868,23.432,1.1596,18.965,2.2579,4.9231,2.3942,0.0053886,0.82955,0.091633,53.581,43.906,63.746,53.666,23.81,62.146,21.881,41.48,41.738,45.57,51.203,41.728,20.138,11
0.24062,3663.1,4497,9.4666,26.846,42.392,2693.2,74.199,120.51,0.34672,80.169,50.122,2620.9,26.57,49.606,3091.8,23.913,66.422,242.88,341.2,94.693,77.249,32.177,8.885,26.016,7.1105,18.56,1.6378,33.503,13.868,23.432,1.1596,18.965,2.2579,4.9231,2.3942,0.0053886,0.82955,0.091633,53.581,43.906,63.485,53.715,23.595,61.58,21.749,41.425,38.458,45.622,51.312,41.951,15.831,11
0.24609,3597,4490.1,9.5661,26.929,42.359,2697.6,74.774,120.44,0.34471,80.365,50.056,2626,27.17,50.264,3093.1,22.872,66.375,243.82,341.83,94.742,77.644,32.009,8.9298,25.961,6.8439,18.829,1.6775,33.266,13.904,23.827,1.2874,18.114,2.2667,4.923,2.3618,0.0053886,0.82955,0.091633,53.581,43.906,62.043,54.32,24.643,60.498,22.373,40.918,38.266,47.145,51.149,40.677,18.271,11
0.24895,3634.2,4540.3,9.3974,27.046,42.156,2702.1,74.717,120.41,0.34505,80.548,49.693,2630.7,24.749,50.656,3098.9,23.4,66.411,243.11,341.97,94.689,77.768,32.009,8.9298,25.961,6.8439,18.829,1.6775,33.266,13.904,23.827,1.2874,18.114,2.2667,4.923,2.3618,0.0053886,0.82955,0.091633,53.581,43.906,61.404,53.719,24.362,62.182,22.385,40.877,37.196,48.053,51.129,40.199,16.987,11
0.2639,3694.3,4498.9,9.451,26.856,42.244,2707,74.911,120.44,0.34695,80.703,49.863,2635.9,23.974,51.308,3104,23.798,66.465,243.31,342.06,94.576,78.121,32.244,9.0343,26.275,6.8067,19.165,1.6709,33.004,13.619,23.857,1.1189,18.189,2.2563,4.9935,2.2617,0.0053886,0.82955,0.091633,53.581,43.906,62.618,53.568,26.283,62.936,22.4,41.706,37.697,49.562,51.027,40.838,15.98,11
0.2649,3699,4455.8,9.5429,26.691,42.178,2707.6,74.678,120.39,0.3491,80.529,50.364,2636.5,25.732,50.542,3105.1,23.696,66.514,240.63,342.43,94.501,77.325,32.244,9.0343,26.275,6.8067,19.165,1.6709,33.004,13.619,23.857,1.1189,18.189,2.2563,4.9935,2.2617,-3.5184e-05,0.79517,0.095013,53.648,43.55,62.537,54.084,26.185,59.37,22.325,41.444,39.172,47.788,51.263,40.231,16.251,11
0.24448,3682.6,4479.3,9.5465,27.035,42.151,2709.1,74.599,120.38,0.31638,80.506,48.714,2638,26.84,49.841,3105.5,22.288,66.489,244.37,342.95,94.401,77.629,32.499,8.7811,26.352,6.6462,18.705,1.6521,32.94,13.839,23.919,1.2062,18.778,2.3067,4.9503,2.4301,-3.5184e-05,0.79517,0.095013,53.648,43.55,63.199,52.941,23.833,64.831,22.482,37.722,34.314,46.167,50.885,39.153,19.555,11
0.24449,3670.8,4436.2,9.521,26.78,42.527,2706.8,74.449,120.39,0.31617,80.188,49.187,2636,25.415,50.003,3103.9,21.58,66.436,242.81,342.98,94.449,77.22,32.499,8.7811,26.352,6.6462,18.705,1.6521,32.94,13.839,23.919,1.2062,18.778,2.3067,4.9503,2.4301,-3.5184e-05,0.79517,0.095013,53.648,43.55,63.403,53.456,23.832,59.954,22.38,37.747,35.708,46.541,50.98,38.822,21.275,11
0.22008,3684.4,4518.4,9.3429,26.945,42.302,2704.2,75.474,120.4,0.34216,79.902,49.73,2633.3,26.217,49.53,3100.6,22.222,66.32,244.59,343.23,94.48,76.983,32.703,8.7227,26.232,6.7668,18.298,1.6312,32.391,13.605,24.118,1.1178,18.23,2.2516,4.8521,2.3608,-3.5184e-05,0.79517,0.095013,53.648,43.55,64.722,53.577,21.014,62.476,22.374,40.313,37.305,45.447,50.784,39.348,19.79,11
0.22029,3726.7,4536.8,9.461,27.13,42.375,2703.6,74.125,120.39,0.34216,79.931,49.951,2632.9,25.554,49.217,3100.6,23.147,66.246,244.17,343.09,94.455,77.394,32.703,8.7227,26.232,6.7668,18.298,1.6312,32.391,13.605,24.118,1.1178,18.23,2.2516,4.8521,2.3608,-3.5184e-05,0.79517,0.095013,53.648,43.55,63.995,53.356,20.993,62.174,22.599,40.314,37.957,44.723,50.789,39.48,17.574,11
0.19296,3692.7,4512.2,9.5334,26.847,42.133,2705.4,74.688,120.4,0.31776,80.039,51.477,2633.9,23.065,49.876,3100.5,23.301,66.173,239.66,343.03,94.375,77.323,32.543,8.7456,26.253,6.8452,18.265,1.6201,33.329,13.877,24.363,1.2652,18.689,2.2965,4.8663,2.3528,0.001679,0.79496,0.10567,53.168,44.129,63.687,54.695,18.954,61.462,22.398,36.894,42.447,46.247,50.234,39.193,17.211,11
0.19335,3730.2,4565.3,9.5693,27.01,42.249,2706,74.965,120.39,0.31392,80.114,50.762,2635.7,25.264,49.1,3102.4,23.364,66.15,239.65,342.89,94.475,77.173,32.543,8.7456,26.253,6.8452,18.265,1.6201,33.329,13.877,24.363,1.2652,18.689,2.2965,4.8663,2.3528,0.001679,0.79496,0.10567,53.168,44.129,63.042,54.059,18.916,61.131,22.577,37.362,40.341,44.452,49.801,38.693,17.072,11
0.20384,3647.8,4562.7,9.4579,26.552,42.18,2705.7,75.419,120.4,0.34576,80.024,50.552,2634.6,25.47,50.583,3101.6,23.884,66.088,237.64,342.88,94.384,77.485,32.46,8.7944,26.336,6.9315,18.317,1.6491,33.354,13.731,24.001,1.2308,18.839,2.2383,4.8807,2.328,0.001679,0.79496,0.10567,53.168,44.129,63.844,54.255,20.037,61.636,22.442,40.639,39.724,47.882,49.551,38.537,15.824,11
0.20333,3718.3,4558,9.3427,26.959,42.104,2704.8,74.981,120.41,0.3434,80.036,51.1,2633.8,24.894,50.33,3101.6,23.55,66.053,236.59,342.04,94.607,77.37,32.46,8.7944,26.336,6.9315,18.317,1.6491,33.354,13.731,24.001,1.2308,18.839,2.2383,4.8807,2.328,0.001679,0.79496,0.10567,53.168,44.129,62.631,54.31,20.088,61.458,22.362,40.927,41.337,47.298,49.214,39.313,16.62,11
0.20581,3663.4,4585.9,9.3288,26.9,42.517,2705.6,74.872,120.36,0.32627,80.133,49.466,2635.2,25.414,49.536,3103.4,24.32,66.008,237.78,342.25,94.489,77.374,32.059,8.8918,26.867,6.8638,18.221,1.6694,32.931,13.867,24.254,1.3102,17.805,2.2424,4.8363,2.3102,0.001679,0.79496,0.10567,53.168,44.129,62.813,53.929,20.772,63.277,22.354,39.062,36.527,45.459,48.679,37.611,14.8,11
0.20831,3664.4,4582.2,9.4039,26.824,42.263,2709.3,75.651,120.42,0.32433,80.315,50.689,2638,25.917,49.89,3104.2,22.858,66.01,235.43,341.86,94.592,77.485,32.059,8.8918,26.867,6.8638,18.221,1.6694,32.931,13.867,24.254,1.3102,17.805,2.2424,4.8363,2.3102,0.036501,0.80482,0.09537,53.364,44.984,62.796,53.974,20.526,59.582,22.708,39.299,40.127,46.278,48.381,39.641,18.243,11
0.24714,3684.1,4559.4,9.2511,26.606,42.096,2707.5,75.179,120.39,0.3431,80.196,48.616,2636,25.209,49.194,3105.9,23.241,66.007,229.68,341.93,94.572,77.119,31.878,8.7784,26.741,6.8526,19.163,1.6613,32.994,13.829,23.944,1.171,18.274,2.2683,4.8296,2.2734,0.036501,0.80482,0.09537,53.364,44.984,63.036,54.57,24.205,63.032,21.934,40.629,34.028,44.668,48.429,38.783,17.356,11
0.245,3676.9,4528,9.4712,26.882,42.247,2706.4,74.614,120.48,0.34093,79.985,48.649,2634.8,25.925,48.873,3104.8,23.385,65.915,230.55,341.43,94.685,77.078,31.878,8.7784,26.741,6.8526,19.163,1.6613,32.994,13.829,23.944,1.171,18.274,2.2683,4.8296,2.2734,0.036501,0.80482,0.09537,53.364,44.984,63.159,54.945,24.415,63.365,21.916,40.893,34.123,43.926,47.894,41.188,17.039,11
0.26573,3680.2,4415.3,9.4855,27.218,41.947,2707.4,76.063,120.46,0.33626,80.094,50.744,2636.1,24.704,49.774,3104.8,23.737,65.842,230.81,341.34,94.563,77.867,32.191,8.7497,25.99,6.8926,18.744,1.7128,33.065,13.939,24.114,1.2169,18.504,2.2872,4.8671,2.3308,0.036501,0.80482,0.09537,53.364,44.984,63.223,53.997,26.256,60.494,22.379,40.466,40.289,46.011,47.417,41.431,16.155,11
0.26675,3636.7,4467.8,9.3839,27.154,42.418,2710.6,75.87,120.5,0.3411,80.466,50.582,2639.1,24.046,49.062,3107.7,22.724,65.849,227.55,342.05,94.58,77.947,32.191,8.7497,25.99,6.8926,18.744,1.7128,33.065,13.939,24.114,1.2169,18.504,2.2872,4.8671,2.3308,0.036501,0.80482,0.09537,53.364,44.984,63.972,53.369,26.155,60.732,22.408,39.876,39.813,44.364,47.251,44.184,18.52,11
0.23641,3687.3,4450.4,9.4219,26.909,42.558,2708.1,75.504,120.43,0.35096,80.327,49.322,2636.3,26.253,50.602,3106,22.068,65.894,229.39,341.64,94.515,77.606,32.186,8.7963,26.068,6.9514,18.577,1.6763,33.137,14.003,24.233,1.3771,18.345,2.234,4.8022,2.2351,0.034132,0.81358,0.10722,53.751,42.885,62.759,54.575,23.5,63.042,22.086,41.724,36.105,47.927,46.817,42.201,20.09,11
0.23787,3672,4525.3,9.2554,26.757,41.988,2708.2,74.039,120.45,0.35327,80.311,50.472,2636.9,23.373,50.038,3104.7,22.833,65.849,226.43,342.09,94.467,77.344,32.186,8.7963,26.068,6.9514,18.577,1.6763,33.137,14.003,24.233,1.3771,18.345,2.234,4.8022,2.2351,0.034132,0.81358,0.10722,53.751,42.885,63.022,53.678,23.356,61.915,22.253,41.443,39.49,46.622,46.707,42.181,18.288,11
0.23901,3664.2,4533,9.2724,26.712,42.335,2706.2,75.619,120.27,0.35603,80.029,49.773,2634.9,25.276,51.485,3103.6,22.686,65.771,225.78,341.85,94.54,77.056,32.424,8.8283,26.281,7.0939,18.634,1.6352,32.912,13.697,23.909,1.3295,18.23,2.2555,4.8617,2.3268,0.034132,0.81358,0.10722,53.751,42.885,62.603,54.016,23.351,61.28,22.155,43.028,37.433,49.972,46.395,37.247,18.671,11
0.23952,3596.5,4502.8,9.3846,26.884,42.264,2707.9,75.496,120.32,0.36354,79.933,49.557,2636.8,24.281,51.121,3103.6,24.112,65.652,225.33,342.22,94.674,77.641,32.424,8.8283,26.281,7.0939,18.634,1.6352,32.912,13.697,23.909,1.3295,18.23,2.2555,4.8617,2.3268,0.034132,0.81358,0.10722,53.751,42.885,63.768,54.377,23.301,60.444,22.466,42.111,36.797,49.127,46.074,37.339,15.257,11
0.21203,3662.4,4497.3,9.2903,27.122,42.596,2710.6,75.176,120.33,0.32665,80.035,48.565,2639.6,24.323,49.159,3105.2,22.36,65.57,224.62,342.33,94.729,77.241,31.931,8.859,26.409,7.0422,19.001,1.6364,33.082,13.743,23.979,1.05,18.464,2.2594,4.8756,2.2689,0.034132,0.81358,0.10722,53.751,42.885,61.251,54.332,21.225,62.658,22.87,38.477,33.876,44.588,45.776,37.03,19.437,11
0.21503,3594.6,4577.9,9.3503,27.052,42.482,2710.9,75.116,120.41,0.32248,80.084,51.427,2640.3,25.382,48.893,3106.5,22.247,65.529,222.61,342.35,94.735,77.314,31.931,8.859,26.409,7.0422,19.001,1.6364,33.082,13.743,23.979,1.05,18.464,2.2594,4.8756,2.2689,0.017748,0.82387,0.11082,53.743,43.576,62.418,53.366,20.929,65.051,22.897,38.986,42.3,43.972,45.771,39.36,19.701,11
0.2615,3607.4,4497.6,9.2856,26.807,42.479,2712.9,74.047,120.43,0.32851,80.032,49.845,2641.5,23.757,48.078,3107.7,22.095,65.492,224.71,342.77,94.829,77.473,32.15,8.9657,26.521,6.8357,18.655,1.6614,32.722,13.694,24.397,1.0871,18.548,2.2317,4.8031,2.2344,0.017748,0.82387,0.11082,53.743,43.576,62.477,53.421,25.761,60.939,22.667,39.323,37.643,42.086,45.303,41.137,20.054,11
0.26047,3636.6,4473.3,9.4246,27.02,42.285,2711.5,74.627,120.52,0.32894,79.874,48.976,2640.3,25.636,49.59,3108.1,23.537,65.419,222.1,342.52,94.795,77.275,32.15,8.9657,26.521,6.8357,18.655,1.6614,32.722,13.694,24.397,1.0871,18.548,2.2317,4.8031,2.2344,0.017748,0.82387,0.11082,53.743,43.576,61.974,53.712,25.862,61.469,22.524,39.271,35.088,45.584,45.257,44.289,16.664,11
0.23961,3680.5,4495.8,9.4493,26.833,42.026,2713.2,74.679,120.54,0.32543,79.947,48.015,2641.4,24.686,51.482,3109.2,23.359,65.378,221.77,342.89,94.715,77.24,32.748,8.757,26.524,6.7095,18.774,1.6574,32.926,13.648,24.546,1.2407,18.597,2.299,4.8546,2.3878,0.017748,0.82387,0.11082,53.743,43.576,62.977,54.281,24.056,60.714,22.238,38.215,32.257,49.963,45.009,44.775,17.097,11
0.24157,3674,4538.7,9.377,27.049,42.258,2714,74.5,120.52,0.32124,80.097,47.22,2643.9,23.949,52.145,3109.4,23.486,65.344,222.25,342.68,94.578,77.32,32.748,8.757,26.524,6.7095,18.774,1.6574,32.926,13.648,24.546,1.2407,18.597,2.299,4.8546,2.3878,0.017748,0.82387,0.11082,53.743,43.576,63.087,53.767,23.863,59.791,22.933,38.727,29.918,51.498,44.691,46.543,16.786,11
0.18036,3688,4569.2,9.3531,27.193,42.15,2714.2,75.549,120.45,0.3178,80.276,48.628,2643.1,22.599,50.366,3110.7,23.069,65.394,220.87,342.61,94.345,77.654,32.584,8.8206,26.578,6.9411,18.758,1.6242,33.204,13.677,24.63,1.2171,18.131,2.2237,4.8097,2.3016,0.033239,0.83772,0.08519,53.297,42.976,64.057,53.121,17.965,60.594,22.961,37.695,34.063,47.382,44.766,45.454,17.738,11
